state_id,date,idps,returnees,border_crossings
1,Apr 2023,720000,5000,45000
1,May 2023,780000,7500,50000
1,Jun 2023,850000,10000,55000
1,Jul 2023,920000,15000,60000
1,Aug 2023,1000000,20000,65000
1,Sep 2023,1080000,25000,70000
1,Oct 2023,1160000,30000,75000
1,Nov 2023,1240000,35000,80000
1,Dec 2023,1320000,40000,85000
1,Jan 2024,1400000,45000,90000
1,Feb 2024,1480000,50000,95000
1,Mar 2024,1560000,55000,100000
1,Apr 2024,1640000,60000,105000
1,May 2024,1720000,65000,110000
1,Jun 2024,1800000,75000,115000
1,Jul 2024,1880000,80000,120000
1,Aug 2024,1960000,85000,125000
1,Sep 2024,2040000,90000,130000
1,Oct 2024,2120000,95000,135000
1,Nov 2024,2200000,100000,140000
1,Dec 2024,2280000,105000,145000
1,Jan 2025,2320000,115000,150000
1,Feb 2025,2330000,120000,155000
1,Mar 2025,2345678,123456,160000
2,Apr 2023,400000,10000,60000
2,May 2023,450000,20000,70000
2,Jun 2023,500000,30000,80000
2,Jul 2023,550000,40000,90000
2,Aug 2023,600000,50000,100000
2,Sep 2023,650000,60000,110000
2,Oct 2023,700000,70000,120000
2,Nov 2023,750000,80000,130000
2,Dec 2023,800000,90000,140000
2,Jan 2024,850000,100000,150000
2,Feb 2024,900000,110000,160000
2,Mar 2024,950000,120000,170000
2,Apr 2024,1000000,130000,180000
2,May 2024,1050000,140000,190000
2,Jun 2024,1100000,150000,200000
2,Jul 2024,1150000,160000,210000
2,Aug 2024,1180000,170000,220000
2,Sep 2024,1200000,180000,230000
2,Oct 2024,1210000,190000,240000
2,Nov 2024,1220000,200000,250000
2,Dec 2024,1225000,210000,260000
2,Jan 2025,1230000,220000,270000
2,Feb 2025,1232000,230000,280000
2,Mar 2025,1234567,234567,290000
3,Apr 2023,300000,20000,40000
3,May 2023,350000,40000,50000
3,Jun 2023,400000,60000,60000
3,Jul 2023,450000,80000,70000
3,Aug 2023,500000,100000,80000
3,Sep 2023,550000,120000,90000
3,Oct 2023,600000,140000,100000
3,Nov 2023,650000,160000,110000
3,Dec 2023,700000,180000,120000
3,Jan 2024,750000,200000,130000
3,Feb 2024,800000,220000,140000
3,Mar 2024,850000,240000,150000
3,Apr 2024,880000,260000,160000
3,May 2024,900000,280000,170000
3,Jun 2024,920000,300000,180000
3,Jul 2024,940000,310000,190000
3,Aug 2024,950000,320000,200000
3,Sep 2024,960000,325000,210000
3,Oct 2024,970000,330000,220000
3,Nov 2024,975000,335000,230000
3,Dec 2024,980000,340000,240000
3,Jan 2025,983000,342000,250000
3,Feb 2025,985000,344000,260000
3,Mar 2025,987654,345678,270000
