date,idps,returnees,border_crossings
Apr 2023,3200000,50000,800000
May 2023,3450000,75000,900000
Jun 2023,3800000,100000,1000000
Jul 2023,4100000,150000,1100000
Aug 2023,4350000,200000,1200000
Sep 2023,4600000,250000,1300000
Oct 2023,4900000,300000,1400000
Nov 2023,5200000,350000,1500000
Dec 2023,5500000,400000,1600000
Jan 2024,5800000,450000,1700000
Feb 2024,6100000,500000,1800000
Mar 2024,6400000,550000,1900000
Apr 2024,6700000,600000,2000000
May 2024,7000000,650000,2100000
Jun 2024,7300000,750000,2200000
Jul 2024,7600000,800000,2300000
Aug 2024,7900000,850000,2400000
Sep 2024,8200000,900000,2500000
Oct 2024,8500000,950000,2600000
Nov 2024,8800000,1000000,2650000
Dec 2024,9100000,1050000,2700000
Jan 2025,9300000,1150000,2750000
Feb 2025,9350000,1150000,2780000
Mar 2025,9400000,1200000,2800000
